Game State,Two,Three,Four,Five,Six,Seven,Eight,Nine,Ten,Eleven,Twelve,,,,,Position
1,2,2,9,9,9,9,9,2,2,3,1,,,,,"0 out, ---"
2,5,5,18,10,10,10,10,5,6,7,1,,,,,"0 out, 1--"
3,5,5,11,11,11,11,11,6,2,3,1,,,,,"0 out, -2-"
4,6,6,12,12,12,12,9,2,2,3,1,,,,,"0 out, --3"
5,8,8,20,13,13,13,13,8,6,7,1,,,,,"0 out, 12-"
6,8,8,17,14,14,14,10,5,6,7,1,,,,,"0 out, 1-3"
7,8,8,15,15,15,15,11,6,2,3,1,,,,,"0 out, -23"
8,8,8,20,16,16,16,13,8,6,7,1,,,,,"0 out, 123"
9,10,10,17,17,17,17,17,10,10,11,9,,,,,"1 out, ---"
10,13,13,25,18,18,18,18,13,14,15,9,,,,,"1 out, 1--"
11,13,13,19,19,19,19,19,14,10,11,9,,,,,"1 out, -2-"
12,14,14,20,20,20,20,17,10,10,11,9,,,,,"1 out, --3"
13,16,16,25,21,21,21,21,16,14,15,9,,,,,"1 out, 12-"
14,16,16,25,22,22,22,18,13,14,15,9,,,,,"1 out, 1-3"
15,16,16,23,23,23,23,19,14,10,11,9,,,,,"1 out, -23"
16,16,16,25,24,24,24,21,16,14,15,9,,,,,"1 out, 123"
17,18,18,25,25,25,25,25,18,18,19,17,,,,,"2 out, ---"
18,21,21,25,25,25,25,25,21,22,23,17,,,,,"2 out, 1--"
19,21,21,25,25,25,25,25,22,18,19,17,,,,,"2 out, -2-"
20,22,22,25,25,25,25,25,18,18,19,17,,,,,"2 out, --3"
21,24,24,25,25,25,25,25,24,22,23,17,,,,,"2 out, 12-"
22,24,24,25,25,25,25,25,21,22,23,17,,,,,"2 out, 1-3"
23,24,24,25,25,25,25,25,22,18,19,17,,,,,"2 out, -23"
24,24,24,25,25,25,25,25,24,22,23,17,,,,,"2 out, 123"
25,,,,,,,,,,,,,,,,3 out
